user,id,response
DD613E4F262A48B79A76E673087A1070,6S3CKNXR3KQ3BD9WF7JJ-VE6HDZCT24F01CTR2RPT,B
5BBCFB956A5A4E06B35BAC4D1B240707,6SGAR39FWYTBBKRXHWXK-SNHDBF7K46G07SDA7PQW,NONE
DD613E4F262A48B79A76E673087A1070,6SGAR39FWYTBBKRXHWXK-SNHDBF7K46G07SDA7PQW,A
5BBCFB956A5A4E06B35BAC4D1B240707,6TFF05ESXPVJ2Y2215Z5-Z8JGSRPRXV28R71F96PN,B
DD613E4F262A48B79A76E673087A1070,6TFF05ESXPVJ2Y2215Z5-Z8JGSRPRXV28R71F96PN,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
DD613E4F262A48B79A76E673087A1070,6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,A
5BBCFB956A5A4E06B35BAC4D1B240707,6TXEXAXJ9N4PZD15PJTE-J5QEGCXYJP22VCEN5A4B,A
DD613E4F262A48B79A76E673087A1070,6TXEXAXJ9N4PZD15PJTE-J5QEGCXYJP22VCEN5A4B,A
5BBCFB956A5A4E06B35BAC4D1B240707,6V78JM03VT90HPXCZCXK-99AG57M1PR0C2SKHATDM,A
DD613E4F262A48B79A76E673087A1070,6V78JM03VT90HPXCZCXK-99AG57M1PR0C2SKHATDM,A
5BBCFB956A5A4E06B35BAC4D1B240707,6VCKH8PH14D6VW64RM30-E6AZHAGBW01R0QFFAQ2N,A
DD613E4F262A48B79A76E673087A1070,6VCKH8PH14D6VW64RM30-E6AZHAGBW01R0QFFAQ2N,A
5BBCFB956A5A4E06B35BAC4D1B240707,6VWB26Y6WRKZVC76YPDX-WQMH7Z2MD20X30PV0MNP,A
DD613E4F262A48B79A76E673087A1070,6VWB26Y6WRKZVC76YPDX-WQMH7Z2MD20X30PV0MNP,A
5BBCFB956A5A4E06B35BAC4D1B240707,6W64J30PPY8MG04R375M-KSFEMS37C8YA7SNEXJ2P,A
DD613E4F262A48B79A76E673087A1070,6W64J30PPY8MG04R375M-KSFEMS37C8YA7SNEXJ2P,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,6Y9G6MR7HZFS0CYCV38P-VNCR7CT0EEJMDEA1CSKH,B
DD613E4F262A48B79A76E673087A1070,6Y9G6MR7HZFS0CYCV38P-VNCR7CT0EEJMDEA1CSKH,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,6Z9AMWEFF7MCKGJ38DHR-CDW43JT80QQJA5MTE4V5,A
DD613E4F262A48B79A76E673087A1070,6Z9AMWEFF7MCKGJ38DHR-CDW43JT80QQJA5MTE4V5,A
5BBCFB956A5A4E06B35BAC4D1B240707,6ZVCJWXWJWAP3D0CH235-RBZZJ4XSYKR45PHZAP7W,B
DD613E4F262A48B79A76E673087A1070,6ZVCJWXWJWAP3D0CH235-RBZZJ4XSYKR45PHZAP7W,B
5BBCFB956A5A4E06B35BAC4D1B240707,73NDK5ZSZJ9WJAQMWAAW-WSDBF04CYGMSY5VNAXT6,B
DD613E4F262A48B79A76E673087A1070,73NDK5ZSZJ9WJAQMWAAW-WSDBF04CYGMSY5VNAXT6,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,74HAJ6MKZTC2606D1RZA-FF3XSCV1FJSW2YQFTZG3,B
DD613E4F262A48B79A76E673087A1070,74HAJ6MKZTC2606D1RZA-FF3XSCV1FJSW2YQFTZG3,A
5BBCFB956A5A4E06B35BAC4D1B240707,74QA31B3BNCZ681HVFBQ-7G8BEZCW8219KS90SSRA,B
DD613E4F262A48B79A76E673087A1070,74QA31B3BNCZ681HVFBQ-7G8BEZCW8219KS90SSRA,A
5BBCFB956A5A4E06B35BAC4D1B240707,752YMC5H12JDPHPDDV2D-SB20RZ0QHQNGD5GS0D4K,NONE
DD613E4F262A48B79A76E673087A1070,752YMC5H12JDPHPDDV2D-SB20RZ0QHQNGD5GS0D4K,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
DD613E4F262A48B79A76E673087A1070,774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,B
5BBCFB956A5A4E06B35BAC4D1B240707,77515R3YQW4F8T4TFZNM-KMZKH8126W06BN2K8SC4,B
DD613E4F262A48B79A76E673087A1070,77515R3YQW4F8T4TFZNM-KMZKH8126W06BN2K8SC4,B
5BBCFB956A5A4E06B35BAC4D1B240707,782YFWS8SM8EY3W351K3-ZXD9YF6PZ90HFV5MYYMK,A
DD613E4F262A48B79A76E673087A1070,782YFWS8SM8EY3W351K3-ZXD9YF6PZ90HFV5MYYMK,B
5BBCFB956A5A4E06B35BAC4D1B240707,786JZVDGNDDY62EBC03C-WFDM1VTKZNKJSY982A95,A
DD613E4F262A48B79A76E673087A1070,786JZVDGNDDY62EBC03C-WFDM1VTKZNKJSY982A95,A
5BBCFB956A5A4E06B35BAC4D1B240707,788J5NE6EEAE67AEB7GZ-D2CQ8KWN50H57YQ75XFX,A
DD613E4F262A48B79A76E673087A1070,788J5NE6EEAE67AEB7GZ-D2CQ8KWN50H57YQ75XFX,A
5BBCFB956A5A4E06B35BAC4D1B240707,7A959H3965TM28K6DPKZ-F071HG855J39KZ8VGR17,NONE
DD613E4F262A48B79A76E673087A1070,7A959H3965TM28K6DPKZ-F071HG855J39KZ8VGR17,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,7AY55J50FH4ZZV9KBJTR-WBTXE4T22GV0BRP1SXQQ,B
DD613E4F262A48B79A76E673087A1070,7AY55J50FH4ZZV9KBJTR-WBTXE4T22GV0BRP1SXQQ,B
5BBCFB956A5A4E06B35BAC4D1B240707,7C2PVT9D4MG5VRD3N3N8-824NMMN83MQF0259PJ7V,A
DD613E4F262A48B79A76E673087A1070,7C2PVT9D4MG5VRD3N3N8-824NMMN83MQF0259PJ7V,A
5BBCFB956A5A4E06B35BAC4D1B240707,7C3FKGX3YGNT85P9AASD-JKT8RGQ1G9D3HWNN86QW,NONE
DD613E4F262A48B79A76E673087A1070,7C3FKGX3YGNT85P9AASD-JKT8RGQ1G9D3HWNN86QW,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,7D8PAN9Q9NRF5J52RYZK-DT2SX9C58QGMFYXMFEEG,B
DD613E4F262A48B79A76E673087A1070,7D8PAN9Q9NRF5J52RYZK-DT2SX9C58QGMFYXMFEEG,B
5BBCFB956A5A4E06B35BAC4D1B240707,7DQHKNEAM9XYE2ZC5B18-SG2RJQ6VYNGXJY2ADTAX,A
DD613E4F262A48B79A76E673087A1070,7DQHKNEAM9XYE2ZC5B18-SG2RJQ6VYNGXJY2ADTAX,B
5BBCFB956A5A4E06B35BAC4D1B240707,7DZ7MPW0R5VX31ZK7SXD-M9DB3ETMCZ5VK5S114TN,B
DD613E4F262A48B79A76E673087A1070,7DZ7MPW0R5VX31ZK7SXD-M9DB3ETMCZ5VK5S114TN,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,7E2QCCK1XKY7BXDR83ZN-G0J3HX0F25DSW9NWSTYH,B
DD613E4F262A48B79A76E673087A1070,7E2QCCK1XKY7BXDR83ZN-G0J3HX0F25DSW9NWSTYH,B
5BBCFB956A5A4E06B35BAC4D1B240707,7F03YCEGFXZ4ZA6F39V5-DQMD2V85EF36QHNF819Q,B
DD613E4F262A48B79A76E673087A1070,7F03YCEGFXZ4ZA6F39V5-DQMD2V85EF36QHNF819Q,B
5BBCFB956A5A4E06B35BAC4D1B240707,7FCWA7E38J1FYMCSTHX3-GK8QPVM6ZMCZT6Z3J8WC,NONE
DD613E4F262A48B79A76E673087A1070,7FCWA7E38J1FYMCSTHX3-GK8QPVM6ZMCZT6Z3J8WC,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,7G0WPYWGA8QA6728PMCN-HKPFM83GT7CKYX56N7KA,NONE
DD613E4F262A48B79A76E673087A1070,7G0WPYWGA8QA6728PMCN-HKPFM83GT7CKYX56N7KA,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,7HCQJZBWZD0RBY09MQJ9-JWBD2RFBBYVBBTAGNMYC,A
DD613E4F262A48B79A76E673087A1070,7HCQJZBWZD0RBY09MQJ9-JWBD2RFBBYVBBTAGNMYC,A
5BBCFB956A5A4E06B35BAC4D1B240707,7HZQHVFP7E60Z6RGWE00-HTPSB41QQYBJFMSSDFSK,NONE
DD613E4F262A48B79A76E673087A1070,7HZQHVFP7E60Z6RGWE00-HTPSB41QQYBJFMSSDFSK,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
DD613E4F262A48B79A76E673087A1070,7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,B
5BBCFB956A5A4E06B35BAC4D1B240707,7JSPJM41FG5B1XV0MWHE-7V3Y3BXX7M56FHC8TWKY,A
DD613E4F262A48B79A76E673087A1070,7JSPJM41FG5B1XV0MWHE-7V3Y3BXX7M56FHC8TWKY,A
5BBCFB956A5A4E06B35BAC4D1B240707,7JSVGRBZ8N91XSW4PMMZ-EPESGC6V6Q5SZRHM2BT7,A
DD613E4F262A48B79A76E673087A1070,7JSVGRBZ8N91XSW4PMMZ-EPESGC6V6Q5SZRHM2BT7,A
5BBCFB956A5A4E06B35BAC4D1B240707,7KAP502BFNCJMXB0NWW1-R0MXWSF18077950DD3Q3,B
DD613E4F262A48B79A76E673087A1070,7KAP502BFNCJMXB0NWW1-R0MXWSF18077950DD3Q3,B
5BBCFB956A5A4E06B35BAC4D1B240707,7KMAY8NN8EDMBDPQVFSZ-8X4YTAEWJCZWWDZTVCND,B
DD613E4F262A48B79A76E673087A1070,7KMAY8NN8EDMBDPQVFSZ-8X4YTAEWJCZWWDZTVCND,B
5BBCFB956A5A4E06B35BAC4D1B240707,7M4Q0HJ42PMD2JY5MP0S-KXFX31ZJH4B49PKQVQ3C,A
DD613E4F262A48B79A76E673087A1070,7M4Q0HJ42PMD2JY5MP0S-KXFX31ZJH4B49PKQVQ3C,A
5BBCFB956A5A4E06B35BAC4D1B240707,7MQGM4NA6FR688RVJY0W-D8QPN4REQQK9YHR9H0X0,NONE
DD613E4F262A48B79A76E673087A1070,7MQGM4NA6FR688RVJY0W-D8QPN4REQQK9YHR9H0X0,A
5BBCFB956A5A4E06B35BAC4D1B240707,7P2Q327BVF23YX2FBMYJ-TJ5TSGH2DMD7R7P152A6,A
DD613E4F262A48B79A76E673087A1070,7P2Q327BVF23YX2FBMYJ-TJ5TSGH2DMD7R7P152A6,A
5BBCFB956A5A4E06B35BAC4D1B240707,7PJ4BWACW4HAHBCKCFN9-EEPPF65GBDEF2G242FA0,NONE
DD613E4F262A48B79A76E673087A1070,7PJ4BWACW4HAHBCKCFN9-EEPPF65GBDEF2G242FA0,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,7PS9G6KTXRSHXYRXMSVZ-P879YH8NT2AA85JZH6HG,B
DD613E4F262A48B79A76E673087A1070,7PS9G6KTXRSHXYRXMSVZ-P879YH8NT2AA85JZH6HG,B
5BBCFB956A5A4E06B35BAC4D1B240707,7PX7RPHGV6D1EF9TTK09-ER7NTA7RPYG5NACA7KAS,A
DD613E4F262A48B79A76E673087A1070,7PX7RPHGV6D1EF9TTK09-ER7NTA7RPYG5NACA7KAS,A
5BBCFB956A5A4E06B35BAC4D1B240707,7Q788JQSVH5VS3FEESZ4-E8X0F9B0EH8MSJZ42WGF,B
DD613E4F262A48B79A76E673087A1070,7Q788JQSVH5VS3FEESZ4-E8X0F9B0EH8MSJZ42WGF,B
5BBCFB956A5A4E06B35BAC4D1B240707,7QDJGJCM9HSJ0EVJT7NR-FC0CK4XVW4D8DYH659MW,B
DD613E4F262A48B79A76E673087A1070,7QDJGJCM9HSJ0EVJT7NR-FC0CK4XVW4D8DYH659MW,B
5BBCFB956A5A4E06B35BAC4D1B240707,7QT9QMCR3RP8G0BDRT8X-VTHVQWZNGBTYMK50KZ6P,A
DD613E4F262A48B79A76E673087A1070,7QT9QMCR3RP8G0BDRT8X-VTHVQWZNGBTYMK50KZ6P,A
5BBCFB956A5A4E06B35BAC4D1B240707,7RSGS56Z73H3RW6M1E7E-QP75H3RVMQF6EXRPNSF1,B
DD613E4F262A48B79A76E673087A1070,7RSGS56Z73H3RW6M1E7E-QP75H3RVMQF6EXRPNSF1,A
5BBCFB956A5A4E06B35BAC4D1B240707,7SH1N0DPQH0B2R2GSZJ3-8RWNMK16A15549M4EAXD,B
DD613E4F262A48B79A76E673087A1070,7SH1N0DPQH0B2R2GSZJ3-8RWNMK16A15549M4EAXD,B
5BBCFB956A5A4E06B35BAC4D1B240707,7SY4QSQ7C234F8HD3HJ4-CEZ1T0W87E2XZTHTBSQR,A
DD613E4F262A48B79A76E673087A1070,7SY4QSQ7C234F8HD3HJ4-CEZ1T0W87E2XZTHTBSQR,A
5BBCFB956A5A4E06B35BAC4D1B240707,7SZVTM5XQ6SAKZJZC9H8-T1MXZWEQ51BQC9V44RKS,A
DD613E4F262A48B79A76E673087A1070,7SZVTM5XQ6SAKZJZC9H8-T1MXZWEQ51BQC9V44RKS,A
5BBCFB956A5A4E06B35BAC4D1B240707,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
DD613E4F262A48B79A76E673087A1070,7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,A
5BBCFB956A5A4E06B35BAC4D1B240707,7TP8P1PJB7EVXRV37S3B-VG4WYRKJ1BGZ8HNR8ABW,A
DD613E4F262A48B79A76E673087A1070,7TP8P1PJB7EVXRV37S3B-VG4WYRKJ1BGZ8HNR8ABW,A
5BBCFB956A5A4E06B35BAC4D1B240707,7TT0ETJ8KT6BA55MQ8FT-QBS3V35BNWDSHKRQYKBW,NONE
DD613E4F262A48B79A76E673087A1070,7TT0ETJ8KT6BA55MQ8FT-QBS3V35BNWDSHKRQYKBW,A
5BBCFB956A5A4E06B35BAC4D1B240707,7WEA76ZRN7FYZKAFW0QA-TGYB3NXYW2BN5Z8WA3Y3,B
DD613E4F262A48B79A76E673087A1070,7WEA76ZRN7FYZKAFW0QA-TGYB3NXYW2BN5Z8WA3Y3,B
5BBCFB956A5A4E06B35BAC4D1B240707,7XG4VXF1SHVBBMHANA8D-ZKWJV3Z722FCJDW5N778,NONE
DD613E4F262A48B79A76E673087A1070,7XG4VXF1SHVBBMHANA8D-ZKWJV3Z722FCJDW5N778,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,7XVKJ38SBNPAVNP8DB33-D6PKAY30TK35Q68M2K0S,B
DD613E4F262A48B79A76E673087A1070,7XVKJ38SBNPAVNP8DB33-D6PKAY30TK35Q68M2K0S,B
5BBCFB956A5A4E06B35BAC4D1B240707,7Y5NSHDY74NS9AVYTHWM-RQYEZ4SPNMS67XKS8ZTB,A
DD613E4F262A48B79A76E673087A1070,7Y5NSHDY74NS9AVYTHWM-RQYEZ4SPNMS67XKS8ZTB,A
5BBCFB956A5A4E06B35BAC4D1B240707,7YJR5TKXQ7QGYFNN6T5B-DNFM3787G7EEC64T8KRD,A
DD613E4F262A48B79A76E673087A1070,7YJR5TKXQ7QGYFNN6T5B-DNFM3787G7EEC64T8KRD,A
5BBCFB956A5A4E06B35BAC4D1B240707,7ZMKXMZ8ZS87XXJE3WGH-8RWCBHFJ7GKYHS5G8MFG,A
DD613E4F262A48B79A76E673087A1070,7ZMKXMZ8ZS87XXJE3WGH-8RWCBHFJ7GKYHS5G8MFG,A
5BBCFB956A5A4E06B35BAC4D1B240707,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,A
DD613E4F262A48B79A76E673087A1070,801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,81BZH4VQRJEK11JZSAMV-C9A4C29C6ZH8412T5WSJ,NONE
DD613E4F262A48B79A76E673087A1070,81BZH4VQRJEK11JZSAMV-C9A4C29C6ZH8412T5WSJ,B
5BBCFB956A5A4E06B35BAC4D1B240707,83J0A3W8VQA4JTJBRWEM-QJ0A9X1390HJYVK3DTZG,B
DD613E4F262A48B79A76E673087A1070,83J0A3W8VQA4JTJBRWEM-QJ0A9X1390HJYVK3DTZG,B
5BBCFB956A5A4E06B35BAC4D1B240707,875V8SQGBAEG0DQZF2Y5-9E3WD4CEPJ1J68A24GN2,A
DD613E4F262A48B79A76E673087A1070,875V8SQGBAEG0DQZF2Y5-9E3WD4CEPJ1J68A24GN2,A
5BBCFB956A5A4E06B35BAC4D1B240707,87A3GSX17VHQZ5CKZFQ2-Q20KYP902NAPNNWT735G,A
DD613E4F262A48B79A76E673087A1070,87A3GSX17VHQZ5CKZFQ2-Q20KYP902NAPNNWT735G,A
5BBCFB956A5A4E06B35BAC4D1B240707,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,NONE
DD613E4F262A48B79A76E673087A1070,88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,B
5BBCFB956A5A4E06B35BAC4D1B240707,88CGNN2X4F6WZ0B7Q5J2-DFHGJZDQ97DAKAZ65J0C,A
DD613E4F262A48B79A76E673087A1070,88CGNN2X4F6WZ0B7Q5J2-DFHGJZDQ97DAKAZ65J0C,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,89KXE5ERW4BSSAZ5EV7F-8G6XB3Z0M93VCVMSX4D1,NONE
DD613E4F262A48B79A76E673087A1070,89KXE5ERW4BSSAZ5EV7F-8G6XB3Z0M93VCVMSX4D1,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,89P01FN4ECK5HXE2FP3M-AKEDAG4CT5W2P15TB20W,B
DD613E4F262A48B79A76E673087A1070,89P01FN4ECK5HXE2FP3M-AKEDAG4CT5W2P15TB20W,B
5BBCFB956A5A4E06B35BAC4D1B240707,8A57T4DB8ES1SR04F6VP-Y363YVNMQMD330NN99N9,NONE
DD613E4F262A48B79A76E673087A1070,8A57T4DB8ES1SR04F6VP-Y363YVNMQMD330NN99N9,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,8BZXQ6NFRH4YXDDMMEYP-F6GDMJH60WZ585JKFMFY,A
DD613E4F262A48B79A76E673087A1070,8BZXQ6NFRH4YXDDMMEYP-F6GDMJH60WZ585JKFMFY,A
5BBCFB956A5A4E06B35BAC4D1B240707,8C0CCSYW0ZMRE3VSFC3V-ESKG5D3TWWXXCH4GW34H,NONE
DD613E4F262A48B79A76E673087A1070,8C0CCSYW0ZMRE3VSFC3V-ESKG5D3TWWXXCH4GW34H,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,8F9HW3Z6W50WV3TGEFTM-M59QWV2C0302D3A75H0N,B
DD613E4F262A48B79A76E673087A1070,8F9HW3Z6W50WV3TGEFTM-M59QWV2C0302D3A75H0N,B
5BBCFB956A5A4E06B35BAC4D1B240707,8GC8N128XVS89GSGX3DA-BYM9XWR9T3XST9VG3B43,A
DD613E4F262A48B79A76E673087A1070,8GC8N128XVS89GSGX3DA-BYM9XWR9T3XST9VG3B43,A
5BBCFB956A5A4E06B35BAC4D1B240707,8GGN3JBF19FQN81K3CVR-YWRS23M9D66PMK4JX6FD,B
DD613E4F262A48B79A76E673087A1070,8GGN3JBF19FQN81K3CVR-YWRS23M9D66PMK4JX6FD,B
5BBCFB956A5A4E06B35BAC4D1B240707,8H1XTYZH9T6ME0GKWT60-JJ7VAVRF17VZ1DQ28SFR,A
DD613E4F262A48B79A76E673087A1070,8H1XTYZH9T6ME0GKWT60-JJ7VAVRF17VZ1DQ28SFR,A
5BBCFB956A5A4E06B35BAC4D1B240707,8HNQG9Q5NXX0NGCVHEHN-SBHFZ0TVZC0XPXHB3395,B
DD613E4F262A48B79A76E673087A1070,8HNQG9Q5NXX0NGCVHEHN-SBHFZ0TVZC0XPXHB3395,B
5BBCFB956A5A4E06B35BAC4D1B240707,8HSP30YV0VAG3Q5ZAVEN-G2XNGRTMXXJM2VHYZK1G,B
DD613E4F262A48B79A76E673087A1070,8HSP30YV0VAG3Q5ZAVEN-G2XNGRTMXXJM2VHYZK1G,B
5BBCFB956A5A4E06B35BAC4D1B240707,8JQT9EZX8J5G47FYW41R-HNM8VR4MJ08QXE3S6M2V,NONE
DD613E4F262A48B79A76E673087A1070,8JQT9EZX8J5G47FYW41R-HNM8VR4MJ08QXE3S6M2V,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,8JRXRGJQBG18RQM69NXT-GNJFFG7G112ZJ1K06MC8,B
DD613E4F262A48B79A76E673087A1070,8JRXRGJQBG18RQM69NXT-GNJFFG7G112ZJ1K06MC8,A
5BBCFB956A5A4E06B35BAC4D1B240707,8KM1W626ZHGK1FFP17JM-H24ERXDNBV5073GYQHDF,NONE
DD613E4F262A48B79A76E673087A1070,8KM1W626ZHGK1FFP17JM-H24ERXDNBV5073GYQHDF,B
5BBCFB956A5A4E06B35BAC4D1B240707,8MRMXZ68BVNWMK2ZGNMT-KD2QDRB4RMBQD7GXY44A,A
DD613E4F262A48B79A76E673087A1070,8MRMXZ68BVNWMK2ZGNMT-KD2QDRB4RMBQD7GXY44A,A
5BBCFB956A5A4E06B35BAC4D1B240707,8MZPZ7V343JPMDT5NGYA-MF4E3GR33JBGVZ2F73AP,B
DD613E4F262A48B79A76E673087A1070,8MZPZ7V343JPMDT5NGYA-MF4E3GR33JBGVZ2F73AP,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,8NAMTQ3NCBG365Q4GFPX-WRTQS22C7W4TB1EBQZHP,B
DD613E4F262A48B79A76E673087A1070,8NAMTQ3NCBG365Q4GFPX-WRTQS22C7W4TB1EBQZHP,B
5BBCFB956A5A4E06B35BAC4D1B240707,8R9WFFTF1JPPV9Z2NGPW-DGQPK4A0HSWT8W18C25J,NONE
DD613E4F262A48B79A76E673087A1070,8R9WFFTF1JPPV9Z2NGPW-DGQPK4A0HSWT8W18C25J,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,8RCF4S0SH2W0KVKWA4QD-DPG1QHADGE4BS6R2N462,A
DD613E4F262A48B79A76E673087A1070,8RCF4S0SH2W0KVKWA4QD-DPG1QHADGE4BS6R2N462,A
5BBCFB956A5A4E06B35BAC4D1B240707,8RJPSVNFK4F9RQ4EW6TB-SDH5KMV050R7KEXPPYE1,B
DD613E4F262A48B79A76E673087A1070,8RJPSVNFK4F9RQ4EW6TB-SDH5KMV050R7KEXPPYE1,B
5BBCFB956A5A4E06B35BAC4D1B240707,8TZZ8S3A4WH49X98ZGN7-EHK2BF60AQ2G8MMV89ZG,A
DD613E4F262A48B79A76E673087A1070,8TZZ8S3A4WH49X98ZGN7-EHK2BF60AQ2G8MMV89ZG,A
5BBCFB956A5A4E06B35BAC4D1B240707,8WZC28X8Y5R19SXHNGM9-W8VKDJ5ZCE962MCKJ63Z,A
DD613E4F262A48B79A76E673087A1070,8WZC28X8Y5R19SXHNGM9-W8VKDJ5ZCE962MCKJ63Z,A
5BBCFB956A5A4E06B35BAC4D1B240707,8XJJ9TRDKJNAP68AVX20-F4MCY0W5VMFFFNJMKZ1K,B
DD613E4F262A48B79A76E673087A1070,8XJJ9TRDKJNAP68AVX20-F4MCY0W5VMFFFNJMKZ1K,B
5BBCFB956A5A4E06B35BAC4D1B240707,8Y0ZN6SAVF2SJMR7TZ2P-KWKZBHNEEZ16M0T66X0Z,A
DD613E4F262A48B79A76E673087A1070,8Y0ZN6SAVF2SJMR7TZ2P-KWKZBHNEEZ16M0T66X0Z,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,8YZ4M6TKY1SJFKYFKRMS-KJWP5B80VRP8R55KGK2Q,B
DD613E4F262A48B79A76E673087A1070,8YZ4M6TKY1SJFKYFKRMS-KJWP5B80VRP8R55KGK2Q,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,A
DD613E4F262A48B79A76E673087A1070,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,A
5BBCFB956A5A4E06B35BAC4D1B240707,8ZEX0PF8J60TYGSYHR7C-DHG7774CRX5E484GPK5S,NONE
DD613E4F262A48B79A76E673087A1070,8ZEX0PF8J60TYGSYHR7C-DHG7774CRX5E484GPK5S,A
5BBCFB956A5A4E06B35BAC4D1B240707,903CT7P4XH00991JZF9J-DNHDYSSW05YV65JWNSDG,A
DD613E4F262A48B79A76E673087A1070,903CT7P4XH00991JZF9J-DNHDYSSW05YV65JWNSDG,A
5BBCFB956A5A4E06B35BAC4D1B240707,90H1F8WDZSP9FGMRXB0D-QA1V49YFMGEA0YX062VT,A
DD613E4F262A48B79A76E673087A1070,90H1F8WDZSP9FGMRXB0D-QA1V49YFMGEA0YX062VT,A
5BBCFB956A5A4E06B35BAC4D1B240707,91S5E7D9H2Q8T406PJSZ-VPPT4SHGYJDJVVJKW4DT,A
DD613E4F262A48B79A76E673087A1070,91S5E7D9H2Q8T406PJSZ-VPPT4SHGYJDJVVJKW4DT,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,91YN0JCARE0T4YNTGW16-C98QPS777N8BWNZD2KK8,B
DD613E4F262A48B79A76E673087A1070,91YN0JCARE0T4YNTGW16-C98QPS777N8BWNZD2KK8,A
5BBCFB956A5A4E06B35BAC4D1B240707,92H7XEPD2C219JBJ81JC-VD3ST1N1H5R77B3DFFN1,A
DD613E4F262A48B79A76E673087A1070,92H7XEPD2C219JBJ81JC-VD3ST1N1H5R77B3DFFN1,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,937GZ0E5WB43Q56ZM8CB-X1Q18603743AJ3TRK08B,NONE
DD613E4F262A48B79A76E673087A1070,937GZ0E5WB43Q56ZM8CB-X1Q18603743AJ3TRK08B,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,99NPPREQRMBQVZ1YG482-ARRBS0RXNDPT3XQPWZQ6,NONE
DD613E4F262A48B79A76E673087A1070,99NPPREQRMBQVZ1YG482-ARRBS0RXNDPT3XQPWZQ6,A
5BBCFB956A5A4E06B35BAC4D1B240707,9A0TRPC5SV180ZP0RZTZ-DEBKXBXDH4NGJQYR17QN,NONE
DD613E4F262A48B79A76E673087A1070,9A0TRPC5SV180ZP0RZTZ-DEBKXBXDH4NGJQYR17QN,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9CFYR533SRBCVXRNHWMP-J263QY0WQKQ3AE7P2RX4,NONE
DD613E4F262A48B79A76E673087A1070,9CFYR533SRBCVXRNHWMP-J263QY0WQKQ3AE7P2RX4,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9DD97N8QB252A710D3PV-N66GQTNFT1BDGH7MNKWN,A
DD613E4F262A48B79A76E673087A1070,9DD97N8QB252A710D3PV-N66GQTNFT1BDGH7MNKWN,A
5BBCFB956A5A4E06B35BAC4D1B240707,9E87R01RTGPQ4Q7KDDY8-FWZWZS7MN73KGH869586,A
DD613E4F262A48B79A76E673087A1070,9E87R01RTGPQ4Q7KDDY8-FWZWZS7MN73KGH869586,A
5BBCFB956A5A4E06B35BAC4D1B240707,9EDY68YKD3Z73WTPXQXW-CVBQJ5Y04RPW1BE5J4YZ,A
DD613E4F262A48B79A76E673087A1070,9EDY68YKD3Z73WTPXQXW-CVBQJ5Y04RPW1BE5J4YZ,A
5BBCFB956A5A4E06B35BAC4D1B240707,9EXG54V6PTZAY20KAK2E-HJTWKTW8NFHH4W419NZY,A
DD613E4F262A48B79A76E673087A1070,9EXG54V6PTZAY20KAK2E-HJTWKTW8NFHH4W419NZY,A
